asset_id,plant_no,asset_no,asset_desc,network_asset_type_id,assembly,rwo_collection_name,rwo_key_id,ellipse_equip_no,cb_asset_id,cb_primary_voltage,cb_feeder_id
84601901,MURGSS-FB53-J01               ,FB53J01,MURGSS MURGON TOWN FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674313,000000560565,50070056,11,50000126
84599834,ALSTSS-FB07-J22               ,10533061,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660748,000005570066,82550335,11,
84599834,ALSTSS-FB07-J22               ,10533061,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660748,000005570066,82550321,11,
84602851,SOMASS-MX02-J01               ,10536078,SOMASS CAP 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15678503,000005693999,84335601,11,30053827
84602081,NOSTSS-TX01-J01               ,10535308,NOSTSS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15675113,000000632847,60323652,11,
84602081,NOSTSS-TX01-J01               ,10535308,NOSTSS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15675113,000000632847,60323646,33,
84600280,EVELSS-FA07-J01               ,10533507,EVELSS MILLAA MILLAA,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667343,000000640210,10129928,22,10020722
84603196,TURKSS-EA04-J02               ,EA04J02,TURKSS DIMBULAH BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15680043,000006287514,10130571,66,10020859
84601125,KILKSS-DA51-J02               ,10534352,KILKSS 764 WOOLOOGA Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15670973,000005970269,50080912,132,
84603145,BLRISS-FB07-J02               ,FB12J01,BLRISS BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15662218,000006404149,82914259,11,
84603145,BLRISS-FB07-J02               ,FB12J01,BLRISS BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15662218,000006404149,82914222,11,
84602835,SOKOSS-FB55-J01               ,FB55J01,SOKOSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678433,000000621413,50081470,11,
84600211,EMERSS-EA51-J01               ,10533438,EMERSS 6056 COMET X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15667048,000000713509,40210468,66,40000986
84601902,MURGSS-FB54-J01               ,FB54J01,MURGSS REDGATE FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674318,000000560612,50069274,11,50000127
84602982,TARASS-TX01-J02               ,TX01J02,TARASS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679093,000000713764,60323117,33,
84599968,ARAMSS-DA01-J02               ,10533195,ARAMSS 7340 TEEBAR CK Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15660808,000005722602,82723964,132,83860152
84603070,TOMASS-FB54-J01               ,FB54J01,TOMASS TM04 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679478,000000713289,21024971,11,20010324
85131661,VICTSS-EA04-J01               ,EA04J01,VICTSS VICT SUGAR MILL MAIN PROT,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15685643,000008293625,84212347,66,84212400
84601652,MILESS-EB04-J01               ,EB04J01,MILESS DULACCA MAIN PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673223,000000713755,60002079,33,60026892
84601653,MILESS-EB01-J01               ,EB01J01,MILESS MILES MAIN PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673228,000000713748,60002077,33,
84601654,MILESS-EB03-J01               ,EB03J01,MILESS WANDOAN MAIN PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673233,000000713751,60002078,33,60026893
84601657,MILESS-EB13-J01               ,EB13J01,MILESS RYWUNG MAIN FDR PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673243,000000713747,60002107,33,60026992
84601659,MILESS-FB05-J01               ,FB05J01,MILESS EDITH ST MAIN PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673253,000000713753,60002044,11,60026989
84601660,MILESS-FB01-J01               ,FB01J01,MILESS MURILLA ST MAIN PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673258,000000713749,60002045,11,60026987
84603116,TORQSS-EA52-J01               ,EA52J02,TORQSS MARYBOROUGH X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679683,000000713449,50081547,66,
84601349,MACISS-EA51-J01               ,EA51J01,MACISS MACI T/TUAN MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671928,000000688231,50081115,66,
84601353,MACISS-EA53-J03               ,EA53J03,MACISS WALKERS FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671948,000000688168,50081123,66,50000104
84604050,CHTWSS-EB03-J01               ,EB03J01,CHTWSS RYWUNG MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664673,000000713745,60002076,33,60026992
84602093,OAKESS-EB11-J01               ,10535320,OAKESS TFR3 SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675168,000006217155,60330518,33,
84720948,TANBSS-TX01-J01               ,TX01J01,TANBSS TRANSF 1 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15682233,000007941035,83868883,22,
84720948,TANBSS-TX01-J01               ,TX01J01,TANBSS TRANSF 1 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15682233,000007941035,83868876,66,
84720947,TANBSS-TX02-J02               ,TX02J02,TANBSS TRANSF 2 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15682228,000007941026,84431246,22,
84720947,TANBSS-TX02-J02               ,TX02J02,TANBSS TRANSF 2 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15682228,000007941026,84431254,66,
84720949,TANBSS-TX01-J02               ,TX01J02,TANBSS TRANSF 1 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15682238,000007941031,83868883,22,
84720949,TANBSS-TX01-J02               ,TX01J02,TANBSS TRANSF 1 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15682238,000007941031,83868876,66,
84600189,EGHISS-TX01-J02               ,10533416,EGHISS TRANSF 1,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666948,000000713837,40210409,66,
84600191,EGHISS-TX01-J03               ,10533418,EGHISS TRANSF 1 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15666953,000000713838,40210409,66,
84599778,CLSOSS-TX03-J02               ,TX03J02,CLSOSS TRANSF 3 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15665208,000006208358,82961955,11,
84599778,CLSOSS-TX03-J02               ,TX03J02,CLSOSS TRANSF 3 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15665208,000006208358,82961948,66,
84601170,KINGSS-TX01-J02               ,10534397,KINGSS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671178,000000685197,50080992,11,
84601170,KINGSS-TX01-J02               ,10534397,KINGSS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671178,000000685197,50087234,66,
84603244,WALKSS-FB53-J01               ,10536471,WALKSS INDUCTION FURNACE,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680263,000000565573,50081685,11,
84600288,FARLSS-EB06-J01               ,10533515,FARLSS NORTH MACKAY Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15667378,000000694427,30185451,33,30053850
84602806,SOBUSS-EA51-J01               ,EA51J01,SOBUSS SOUTH BUNDABERG MAIN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678303,000000713428,50081442,66,
84602068,BEWESS-TX02-J09               ,10535295,BEWESS TRANSF 2 VRR,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15661733,000000651968,40209776,22,
84602237,PEARSS-FB53-J01               ,FB53J01,PEARSS PA03 FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675773,000000713320,25267854,11,25267831
84603519,BODASS-FB53-J01               ,FB53J01,BODASS QWRC SWITCHING FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662428,000000675324,50080540,11,
84602231,PEARSS-EA52-J02               ,EA52J02,PEARSS ROSS PLAINS BACKUP PROT ,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15675748,000000597921,25272871,66,25267807
84603072,TOMASS-FB55-J01               ,FB55J01,TOMASS TM06 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679488,000005223259,80115528,11,25266411
84602242,PEARSS-FB58-J01               ,FB58J01,PEARSS PA08 JCU 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675798,000000713322,25272901,11,25267833
84602236,PEARSS-FB52-J01               ,FB52J01,PEARSS PA02 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675768,000000713319,25268225,11,25267801
84602697,ROSOSS-MX04-J01               ,10535924,ROSOSS CAPACITOR 4,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677828,000000713961,40211449,11,
84602243,PEARSS-FB59-J01               ,FB59J01,PEARSS PA10 FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675803,000000713323,25272902,11,25267834
84603192,TURKSS-EA01-J02               ,EA01J02,TURKSS ATHERTON NO 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15680023,000000713587,10130568,66,10020678
84600700,AWOOSS-FB53-J01               ,10533927,AWOOSS CALLIDE PUMP,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661138,000000660375,40209638,11,40001162
84600229,EMERSS-TX51-J01               ,TX51J01,EMERSS TRANSF 1 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15667128,000000713506,40210478,22,
84600229,EMERSS-TX51-J01               ,TX51J01,EMERSS TRANSF 1 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15667128,000000713506,40210466,66,
84600820,HUGHSS-TX01-J02               ,TX01J02,HUGHSS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15669713,000000704452,25271395,33,
84600820,HUGHSS-TX01-J02               ,TX01J02,HUGHSS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15669713,000000704452,25271392,66,
84603529,BOHLSS-EA04-J02               ,EA04J02,BOHLSS BLACK RIVER 1 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15662473,000000627710,25270633,66,20003135
84600200,ELROSS-FB51-J04               ,10533427,ELROSS GORDONBROOK Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15666998,000006616276,50074703,11,50000040
84603537,BOHLSS-FB02-J01               ,FB02J01,BOHLSS BO02,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662508,000000595233,21022459,11,20002744
84603540,BOHLSS-FB06-J01               ,FB06J01,BOHLSS BO05,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662523,000000595422,21022536,11,20002948
84603541,BOHLSS-FB08-J01               ,FB08J01,BOHLSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15662528,000000574181,25270629,11,
84603500,BOCRSS-EA52-J02               ,EA52J02,BOCRSS 6101 ICI-T4 (ORICA) BACKUP,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662353,000000713360,40210052,66,40001229
84600995,JUPOSS-EA07-J01               ,EA07J01,JUPOSS CANNONVALE NO 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670388,000006291025,82772890,66,
84601941,NANASS-FB52-J01               ,10535168,NANASS NANANGO TOWN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674493,000000561038,50061773,11,50000142
84600710,HAVISS-TX01-J02               ,TX01J02,HAVISS TRANSF 1 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15669218,000005468483,82618948,11,
84600684,GUNPSS-TX52-J05               ,TX52J05,GUNPSS TRANSF 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669098,000000576565,84301936,220,
84856075,MOORSS-FB05-J01               ,FB05J01,MOORSS COPPABELLA TOWN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15683433,000008052475,83943018,11,83950986
84602838,SOKOSS-TX02-J02               ,TX02J02,SOKOSS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15678448,000000713443,50081473,11,
84602366,PLEYSS-FB09-J01               ,FB09J01,PLEYSS NEBIA FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676338,000000597169,30062122,11,30053839
84601728,MOBASS-FB10-J01               ,FB10J101,MOBASS MARINA FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673563,000000585721,30183853,11,30053885
84602590,ROLESS-TX01-J01               ,TX01J01,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677343,000000713965,40222142,22,
84602590,ROLESS-TX01-J01               ,TX01J01,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677343,000000713965,40222107,66,
84602590,ROLESS-TX01-J01               ,TX01J01,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677343,000000713965,40222104,132,
84602592,ROLESS-TX01-J03               ,TX01J03,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15677353,000000713967,40222142,22,
84602592,ROLESS-TX01-J03               ,TX01J03,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15677353,000000713967,40222107,66,
84602592,ROLESS-TX01-J03               ,TX01J03,ROLESS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15677353,000000713967,40222104,132,
84602860,SOTOSS-EB15-J01               ,EB15J01,SOTOSS SPARE 02 FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678543,000000677892,60002133,33,60026736
84599746,ALSTSS-FB07-J02               ,10532973,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660708,000005569843,82550335,11,
84599746,ALSTSS-FB07-J02               ,10532973,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660708,000005569843,82550321,11,
84603193,TURKSS-EA02-J01               ,EA02J01,TURKSS ATHERTON NO 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15680028,000000713583,10130569,66,10020667
84600778,AWOOSS-TX02-J01               ,TX02J01,AWOOSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15661173,000000660151,40209637,11,
84602875,SOTOSS-FB07-J01               ,FB07J01,SOTOSS HOEPPER STREET PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678613,000000677137,60002231,11,60026761
84601972,NESMSS-FB57-J01               ,FB57J01,NESMSS NS07 FDR MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674623,000000642281,25271961,11,20011228
84603317,WEBUSS-FB60-J01               ,10536544,WEBUSS TAKALVAN ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680578,000000570518,50081603,11,50000214
84604120,CLINSS-FB11-J01               ,FB11J01,CLINSS MARINA,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664993,000000713700,40210116,11,40001231
84601973,NESMSS-FB58-J01               ,FB58J01,NESMSS NS08 FDR MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674628,000000642327,21024442,11,20011230
84603208,TURKSS-TX02-J01               ,TX02J01,TURKSS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680098,000000713577,10130575,66,
84603208,TURKSS-TX02-J01               ,TX02J01,TURKSS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680098,000000713577,10131860,132,
84600357,FRENSS-MX01-J01               ,MX01J01,FRENSS CAPACITOR 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667678,000000713950,40210605,11,40001097
84603384,WINDGS-FA02-J01               ,10536611,WINDGS WINDORAH FDR 1 FDR,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680878,000006698334,82433549,0.415,40214354
84600238,EMERSS-TX53-J01               ,TX53J01,EMERSS TRANSF 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15667168,000000713513,40210480,22,
84600238,EMERSS-TX53-J01               ,TX53J01,EMERSS TRANSF 3 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15667168,000000713513,40210481,66,
84604014,ALSHSS-HX02-J01               ,HX02J01,ALSHSS LS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15660653,000000573412,25274884,11,
84600708,HAVISS-FB05-J01               ,FB05J01,HAVISS SPARE PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669208,000005468630,82618910,11,84242391
84602834,SOKOSS-FB54-J01               ,FB54J01,SOKOSS TEN MILE ROAD,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678428,000000713445,50081476,11,50000187
84601520,MARYSS-TX01-J02               ,10534747,MARYSS TRANSF 1 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15672648,000000686106,50081043,66,
84601520,MARYSS-TX01-J02               ,10534747,MARYSS TRANSF 1 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15672648,000000686106,82734751,132,
84600167,ARAMSS-DA09-J02               ,10533394,ARAMSS 7316 TEEBAR CK Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15660898,000005722670,82723971,132,
84600068,ARAMSS-DA06-J01               ,10533295,ARAMSS 132KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660853,000005720267,82731796,132,
84600675,GUNPSS-TX51-J02               ,TX51J02,GUNPSS TRANSF 1 Y PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669058,000000576121,84301938,220,
84600464,GIVESS-FB53-J01               ,10533691,GIVESS THE CEDARS,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15668158,000000545315,50080796,11,50000063
84602381,POCUSS-EA03-J02               ,10535608,POCUSS 6110 CLINTON INDUST Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15676403,000000690363,82536139,66,
84602407,POVESS-TX01-J01               ,10535634,POVESS TRANSF 1,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676518,000000655579,50087412,11,
84602407,POVESS-TX01-J01               ,10535634,POVESS TRANSF 1,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676518,000000655579,50087406,66,
84602847,SOMASS-FB07-J01               ,10536074,SOMASS FARRELLEY'S LANE,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678483,000000706856,30186535,11,30186550
84600125,EABUSS-MX52-J01               ,10533352,EABUSS CAPACITOR 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666708,000000654900,50080639,11,50000037
84600125,EABUSS-MX52-J01               ,10533352,EABUSS CAPACITOR 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666708,000000654900,82913164,11,50000037
84602687,ROSOSS-FB55-J01               ,10535914,ROSOSS EAST LANE,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677783,000000713531,40211438,11,40001143
84602103,OAKESS-FB13-J01               ,10535330,OAKESS CAP BANK 2 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15675213,000000553141,60330576,11,
84600678,AWOOSS-FB51-J01               ,10533905,AWOOSS GLADSTONE PUMP,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661128,000000660465,40209640,11,40001225
84602055,NORWSS-FB53-J01               ,10535282,NORWSS FORMARTIN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675003,000000713863,60002259,11,60026743
84600121,EABUSS-FB58-J01               ,10533348,EABUSS WALKER ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666693,000000616158,50080646,11,50000030
84603315,WEBUSS-FB58-J01               ,FB58J01,WEBUSS QUAY STREET PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15680568,000000570412,50081598,11,50000212
84600627,GOOTSS-FB54-J01               ,FB54J01,GOOTSS NETHERBY MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15668838,000000545923,50074244,11,50000058
84602931,STUASS-EA11-J02               ,EA11J02,STUASS TVL PORT PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15678868,000000703221,25272149,66,20012881
84599780,CLSOSS-TX03-J09               ,TX03J09,CLSOSS TRANSF 3 VRR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15665213,000006648816,82961955,11,
84599780,CLSOSS-TX03-J09               ,TX03J09,CLSOSS TRANSF 3 VRR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15665213,000006648816,82961948,66,
84602814,SOBUSS-FB53-J01               ,FB53J01,SOBUSS DR MAYS FDR,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678338,000000713439,50081437,11,50000174
84601524,MARYSS-TX02-J02               ,TX02J02,MARYSS TRANSF 2 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15672663,000000556803,50081044,66,
84603523,BODASS-TX01-J02               ,TX01J02,BODASS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15662448,000000674997,50080538,11,
84601171,KINGSS-TX02-J01               ,10534398,KINGSS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671183,000000685241,50080993,11,
84601171,KINGSS-TX02-J01               ,10534398,KINGSS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15671183,000000685241,50087235,66,
84601080,KECESS-FB08-J01               ,10534307,KECESS CRYSTALBROOK MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15670768,000007341767,83927100,11,30053744
84602306,PINNSS-FB02-J01               ,10535533,PINNSS GARGETT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15676063,000000586401,30062133,11,30053862
84602599,ROLESS-TX02-J02               ,TX02J02,ROLESS TRANSF 2 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677388,000000714030,40222146,22,
84602599,ROLESS-TX02-J02               ,TX02J02,ROLESS TRANSF 2 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677388,000000714030,40222122,66,
84602599,ROLESS-TX02-J02               ,TX02J02,ROLESS TRANSF 2 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677388,000000714030,40222115,132,
84601971,NESMSS-FB56-J01               ,FB56J01,NESMSS NS06 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674618,000000642236,21024436,11,20011224
84599823,ALSTSS-FB07-J21               ,10533050,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660743,000005569846,82550335,11,
84599823,ALSTSS-FB07-J21               ,10533050,ALSTSS 11KV BUS,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15660743,000005569846,82550321,11,
